"37;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";199;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";105;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";332;4;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"38;""management"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""may"";""thu"";155;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";271;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";142;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";491;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";141;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";176;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";154;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""blue-collar"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";196;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";290;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";309;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";69;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"28;""admin."";""single"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";275;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"29;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";481;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"45;""admin."";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";355;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";230;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";207;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";326;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";468;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";125;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"56;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";118;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";172;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"23;""student"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";6;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"40;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";188;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"45;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";55;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""management"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";412;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";245;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"38;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";213;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";361;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";160;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"26;""admin."";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";661;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"37;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";51;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"45;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";183;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";99;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";110;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";101;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"45;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";174;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";66;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";191;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";332;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";162;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";55;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"42;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";304;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";141;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"38;""unemployed"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";43;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";623;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"32;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";213;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";56;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";219;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"28;""technician"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";263;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"50;""admin."";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""may"";""thu"";446;6;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";267;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";135;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"40;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";67;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";228;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";476;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";118;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";207;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";193;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"41;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";247;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"42;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";122;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"42;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";103;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""cellular"";""may"";""thu"";67;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""blue-collar"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";159;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"45;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";121;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";182;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";101;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";156;1;6;1;""success"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";957;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"44;""self-employed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";652;2;999;2;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";258;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";72;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";349;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";281;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";104;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""thu"";287;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"51;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";154;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";193;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"52;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";94;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";356;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";122;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";140;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";135;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"59;""retired"";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";97;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"48;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";590;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";87;2;12;1;""success"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";633;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";92;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";370;2;1;1;""success"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"42;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";560;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";473;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";352;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"51;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";295;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""entrepreneur"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";121;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"41;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";360;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";195;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"33;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";225;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""blue-collar"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";166;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";589;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""unemployed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";228;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"58;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";101;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"41;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";102;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";178;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";235;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""services"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";18;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";253;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";347;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"40;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""thu"";430;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";100;4;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";1030;1;6;1;""success"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"31;""services"";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";45;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";127;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";56;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";1254;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"55;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";895;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"28;""services"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";65;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";270;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"29;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""thu"";325;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";279;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""management"";""married"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""may"";""thu"";195;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"29;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";539;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";643;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""may"";""thu"";262;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"41;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";54;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";798;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";115;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"50;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";95;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""unemployed"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";425;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"33;""blue-collar"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";153;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";266;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";57;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"26;""admin."";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";33;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";330;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";304;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"27;""blue-collar"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";308;1;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"54;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";594;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""yes"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";373;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";87;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""unknown"";""unknown"";""unknown"";""cellular"";""may"";""thu"";314;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";50;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"46;""blue-collar"";""single"";""basic.6y"";""unknown"";""no"";""yes"";""cellular"";""may"";""thu"";245;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"46;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";247;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";437;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"46;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";458;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";96;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"49;""technician"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";253;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";271;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";227;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"31;""services"";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""may"";""thu"";582;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";423;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"30;""entrepreneur"";""divorced"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";422;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
