"27;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";354;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";520;2;3;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"59;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";340;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";254;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"43;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";76;4;3;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"44;""self-employed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";108;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"57;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";429;4;999;1;""failure"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"59;""unknown"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";399;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"48;""unemployed"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";10;4;999;1;""failure"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"32;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";196;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"30;""unknown"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";399;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"50;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";331;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"29;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";11;4;3;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"44;""self-employed"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";775;5;999;1;""failure"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"37;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";78;4;999;1;""failure"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"46;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";83;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"49;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";143;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"53;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";40;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"51;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";14;5;3;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"24;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";841;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"44;""self-employed"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";230;6;12;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"37;""unknown"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";23;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"44;""self-employed"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";15;4;999;2;""failure"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";7;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"39;""unemployed"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";846;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"31;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";211;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"56;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";9;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"56;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";640;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"49;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";124;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";16;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"50;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";673;6;3;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"25;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";362;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"56;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";520;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";75;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"59;""unknown"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";8;7;6;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";157;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.354;5099.1;""no"""
"60;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";226;2;11;1;""success"";-1.8;92.893;-46.2;1.354;5099.1;""yes"""
"39;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""tue"";205;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";574;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";159;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";85;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"25;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";171;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";136;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"33;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";762;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"32;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";813;2;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"28;""services"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""may"";""tue"";466;2;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";88;3;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"58;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";29;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"40;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";142;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";94;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";35;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";11;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"48;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";17;5;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"57;""retired"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";148;4;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";155;4;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"55;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";43;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""tue"";307;4;999;2;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";19;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""tue"";146;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";39;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"19;""student"";""single"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""may"";""tue"";106;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";15;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"37;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";272;2;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";10;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""tue"";245;6;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"44;""admin."";""single"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""may"";""tue"";18;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";84;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"37;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";24;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"33;""housemaid"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";145;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";337;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";184;1;999;2;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";632;5;10;1;""success"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";326;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";222;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";169;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";105;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";363;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";332;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";334;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";72;1;999;2;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";214;1;0;1;""success"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";276;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";106;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"37;""admin."";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""tue"";461;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"35;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";31;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";51;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"35;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";215;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";133;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";301;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";415;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";17;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";151;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"29;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";259;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";181;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";169;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""tue"";168;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"47;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";60;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";98;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";123;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";243;1;999;2;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"47;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";377;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";57;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";234;1;999;2;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""tue"";234;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"40;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";17;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";129;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"30;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";154;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";29;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""entrepreneur"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""tue"";266;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";163;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";382;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";225;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"58;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""tue"";358;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";668;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";180;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";494;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"49;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";121;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";391;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"51;""admin."";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""tue"";142;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";1240;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"35;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";895;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"58;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";851;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"49;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";145;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"49;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""tue"";118;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";392;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"43;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""may"";""tue"";175;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";731;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"35;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""tue"";301;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";55;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";286;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"47;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""tue"";242;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"51;""admin."";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""tue"";516;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";163;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"31;""services"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";163;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"35;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";173;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";86;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";863;1;3;2;""success"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";227;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"29;""student"";""single"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""may"";""tue"";139;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";479;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";28;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"45;""entrepreneur"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";17;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";62;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";80;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"41;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";48;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"40;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";459;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";358;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"48;""blue-collar"";""single"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""tue"";233;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"35;""blue-collar"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";187;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"45;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""may"";""tue"";131;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"39;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";188;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"50;""technician"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""may"";""tue"";95;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
