"54;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";324;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";223;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";362;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";300;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";66;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";169;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";391;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"57;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";155;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""management"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";86;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""thu"";151;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";345;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";94;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";843;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""blue-collar"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";81;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";75;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";198;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";81;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";34;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";61;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"60;""management"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";241;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";156;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";1739;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";345;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";111;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";166;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";28;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";119;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";209;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";733;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";44;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";18;29;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";444;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";744;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";196;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";190;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";245;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";22;25;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";13;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";59;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";108;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";134;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";58;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"58;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";32;20;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";9;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""telephone"";""jul"";""thu"";37;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";90;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";20;27;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";33;33;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jul"";""thu"";18;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""blue-collar"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";66;31;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";23;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";19;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";37;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";51;18;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";21;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";294;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";65;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";70;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""technician"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";18;34;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"50;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";77;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";9;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"41;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";17;24;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";393;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";22;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";10;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";454;18;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";89;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";11;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";37;27;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""technician"";""single"";""unknown"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";48;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";10;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";67;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";58;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";272;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";164;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jul"";""thu"";55;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"26;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";530;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";17;18;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";16;35;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";14;28;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";153;18;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";8;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";69;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";8;21;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";43;32;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";106;27;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";255;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";251;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";30;33;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";21;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""retired"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";55;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""retired"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";16;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""admin."";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";9;18;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";237;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";58;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";115;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""unemployed"";""single"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";189;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";56;25;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";114;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";213;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";70;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"52;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";368;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";10;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";135;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";48;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";35;25;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";14;23;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""admin."";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";68;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""retired"";""married"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""jul"";""thu"";22;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";5;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"49;""technician"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";160;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"40;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";21;35;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";5;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";33;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"49;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";6;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""retired"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";149;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";40;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";46;21;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";9;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";39;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";280;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"41;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""thu"";350;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";65;43;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";37;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";49;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";470;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";262;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""services"";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";124;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";576;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";10;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";306;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";101;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";108;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";67;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";16;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";94;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"49;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";24;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";18;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";77;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""admin."";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";747;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"24;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";299;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";42;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"46;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";40;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";10;20;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";9;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";92;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";92;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""technician"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";130;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";18;40;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";83;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"49;""management"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";8;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";28;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
