"54;""unemployed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";8;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""blue-collar"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";55;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";76;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";9;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";13;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""entrepreneur"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";28;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";17;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";47;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";31;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";8;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""management"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";8;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";11;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""admin."";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";158;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";81;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""management"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";14;13;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"27;""services"";""single"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""fri"";25;26;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""services"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";9;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""self-employed"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";154;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";34;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""technician"";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";264;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";29;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""self-employed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";20;18;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";13;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""retired"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";152;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""technician"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";44;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";29;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";25;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";34;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""admin."";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";10;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";34;29;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";17;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";14;21;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";29;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";134;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";17;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";268;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";22;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";82;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""unemployed"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";10;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";652;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";16;18;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""blue-collar"";""divorced"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";9;13;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"59;""retired"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";435;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";10;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";123;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";8;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";16;22;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";179;21;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";13;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";14;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""services"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";524;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""retired"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";74;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";23;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""entrepreneur"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";850;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""technician"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""fri"";818;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";126;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";15;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"54;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";7;20;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";49;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";40;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";15;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";4;20;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";32;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""technician"";""single"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";8;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";12;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";77;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""retired"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";9;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";17;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""admin."";""divorced"";""university.degree"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";8;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";7;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"26;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";11;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";20;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""student"";""single"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";16;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";26;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";10;27;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";285;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""technician"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";39;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";16;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""services"";""unknown"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";11;21;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";37;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";9;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";7;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";205;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";408;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";27;16;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""management"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";376;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";9;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""management"";""single"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";15;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";46;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";1023;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"40;""housemaid"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";253;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";10;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";175;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";220;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""retired"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";51;19;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";407;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";10;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";9;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";110;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";11;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""self-employed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";161;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";44;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";13;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";13;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";79;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";212;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";78;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";585;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"31;""entrepreneur"";""single"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""fri"";8;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";129;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";65;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";9;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";100;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""self-employed"";""divorced"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";12;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""blue-collar"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";86;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";809;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";693;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"44;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";8;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";258;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";16;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";27;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";12;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";11;15;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";155;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";81;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""entrepreneur"";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";22;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";116;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"25;""blue-collar"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";136;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""blue-collar"";""single"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";8;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";10;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""unemployed"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";157;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";10;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"60;""self-employed"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";11;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";16;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";84;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";10;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""admin."";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";556;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"51;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";17;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""entrepreneur"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";804;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";71;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";38;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";241;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""management"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";28;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""unknown"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";27;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";11;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";10;15;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";23;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";43;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";14;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";8;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";372;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
