"37;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";56;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""unemployed"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";125;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";281;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";328;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""nov"";""fri"";13;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";296;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";48;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";77;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";8;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";182;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";12;5;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";8;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""retired"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";158;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";9;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";11;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";24;9;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";175;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";9;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";69;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""self-employed"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";37;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";240;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";11;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""services"";""divorced"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";23;8;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";13;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""retired"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";22;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";234;5;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""fri"";30;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";8;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";80;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""unemployed"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";12;8;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";85;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";143;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"36;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";14;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";48;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";12;10;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";29;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";168;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""retired"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";51;5;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";12;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";33;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""admin."";""single"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";53;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";72;3;1;2;""success"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";79;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";1067;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";10;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";71;9;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";273;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";11;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";189;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";61;7;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";10;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";10;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";280;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""self-employed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";47;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""admin."";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";34;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";38;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";219;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";205;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";643;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""nov"";""wed"";49;1;999;0;""nonexistent"";-0.1;93.2;-42;3.901;5195.8;""no"""
"32;""unemployed"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""nov"";""thu"";114;1;999;0;""nonexistent"";-0.1;93.2;-42;3.879;5195.8;""no"""
"46;""entrepreneur"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";8;1;999;0;""nonexistent"";-0.1;93.2;-42;3.879;5195.8;""no"""
"27;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";24;1;999;0;""nonexistent"";-0.1;93.2;-42;3.853;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""dec"";""mon"";36;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.816;5176.3;""no"""
"39;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""dec"";""wed"";11;1;999;1;""failure"";-0.2;92.756;-45.9;3.743;5176.3;""no"""
"41;""technician"";""divorced"";""professional.course"";""no"";""no"";""yes"";""cellular"";""dec"";""thu"";18;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.669;5176.3;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""dec"";""fri"";12;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.563;5176.3;""no"""
"48;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""dec"";""fri"";291;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.563;5176.3;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""dec"";""mon"";170;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.488;5176.3;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""dec"";""tue"";183;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.428;5176.3;""no"""
"36;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";234;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.329;5176.3;""no"""
"55;""unemployed"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""dec"";""fri"";136;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.282;5176.3;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""dec"";""mon"";119;1;999;0;""nonexistent"";-0.2;92.756;-45.9;3.053;5176.3;""yes"""
"26;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";712;4;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";111;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"26;""student"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""mar"";""mon"";42;4;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"26;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""mar"";""mon"";169;4;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"30;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""mar"";""mon"";213;7;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"26;""student"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""mar"";""mon"";78;4;999;1;""failure"";-1.8;92.843;-50;1.811;5099.1;""no"""
"28;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";76;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";378;4;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"30;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""mar"";""mon"";116;1;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"48;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""mar"";""mon"";139;5;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"26;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";154;1;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"28;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""mar"";""mon"";142;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";145;1;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";69;1;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"44;""blue-collar"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""mon"";239;1;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"28;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""mar"";""mon"";54;1;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"30;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";170;3;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"26;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";175;5;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"28;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";120;3;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"26;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";59;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"28;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""mar"";""mon"";56;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"26;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";1447;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"26;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";76;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"70;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";187;3;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"28;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";131;12;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"61;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";136;6;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"26;""student"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""mar"";""mon"";889;4;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"48;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""mar"";""mon"";382;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"26;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";294;3;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""yes"""
"30;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""mar"";""mon"";88;3;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""mar"";""mon"";39;2;999;0;""nonexistent"";-1.8;92.843;-50;1.811;5099.1;""no"""
"28;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";143;2;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"42;""entrepreneur"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""mar"";""tue"";133;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""no"""
"66;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";83;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"26;""unknown"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""mar"";""tue"";212;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""mar"";""tue"";499;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";350;3;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";225;5;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""no"""
"24;""services"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""mar"";""tue"";103;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""no"""
"28;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";320;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"28;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";156;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""mar"";""tue"";168;1;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""mar"";""tue"";180;2;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"24;""services"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";305;13;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"28;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""mar"";""tue"";96;2;999;0;""nonexistent"";-1.8;92.843;-50;1.799;5099.1;""yes"""
"32;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""mar"";""wed"";92;5;999;0;""nonexistent"";-1.8;92.843;-50;1.778;5099.1;""no"""
"41;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""mar"";""wed"";377;6;999;0;""nonexistent"";-1.8;92.843;-50;1.778;5099.1;""yes"""
"41;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""mar"";""wed"";396;2;999;0;""nonexistent"";-1.8;92.843;-50;1.778;5099.1;""yes"""
"23;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""mar"";""thu"";308;2;999;1;""failure"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";66;3;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";92;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"44;""management"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""mar"";""thu"";61;2;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""mar"";""thu"";63;2;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"33;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""mar"";""thu"";86;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"23;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""thu"";64;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"44;""management"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""mar"";""thu"";218;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""mar"";""thu"";181;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"44;""management"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""mar"";""thu"";53;3;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""thu"";182;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"23;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""thu"";90;2;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"33;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";41;2;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""mar"";""thu"";137;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";119;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";106;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""mar"";""thu"";196;2;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""yes"""
"32;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";115;2;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""thu"";84;1;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"76;""retired"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""mar"";""thu"";167;9;999;0;""nonexistent"";-1.8;92.843;-50;1.757;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""mar"";""fri"";195;1;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"34;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""fri"";229;1;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""fri"";227;1;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""mar"";""fri"";136;1;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""fri"";119;5;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""fri"";166;3;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""fri"";363;2;10;1;""success"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""fri"";266;1;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""mar"";""fri"";544;3;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"34;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""mar"";""fri"";301;3;999;0;""nonexistent"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""fri"";207;2;7;1;""success"";-1.8;92.843;-50;1.726;5099.1;""yes"""
"32;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";116;1;999;0;""nonexistent"";-1.8;92.843;-50;1.703;5099.1;""yes"""
"41;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""mar"";""mon"";101;1;999;0;""nonexistent"";-1.8;92.843;-50;1.703;5099.1;""no"""
