"33;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";210;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";233;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";211;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";130;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";248;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";52;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"56;""services"";""divorced"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""wed"";457;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";249;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";419;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""nov"";""wed"";117;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""blue-collar"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";198;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";202;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"50;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";206;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";201;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";144;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""services"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";137;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""nov"";""wed"";100;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";75;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"53;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";140;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"43;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";1015;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"30;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";489;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";212;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";219;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";122;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";20;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";75;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";94;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"41;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";264;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";118;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";46;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";94;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";66;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";698;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";108;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";694;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"45;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";363;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";242;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""housemaid"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";87;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";52;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"28;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";20;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";337;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"58;""management"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";308;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";274;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""services"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";84;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";631;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";244;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";86;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"55;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";123;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";117;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";186;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";352;4;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""management"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";39;4;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";325;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"51;""self-employed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";670;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"48;""admin."";""single"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";340;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"42;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";145;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";100;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"42;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";72;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";53;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";190;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";200;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""admin."";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";47;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";388;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";498;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";149;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";171;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""technician"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";561;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"33;""entrepreneur"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";636;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";357;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";138;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";118;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";149;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"43;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";1011;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"29;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";402;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";154;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"56;""retired"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";68;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";66;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";87;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""housemaid"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";289;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";661;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";95;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""services"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";270;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";142;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";74;1;5;1;""success"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";60;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";258;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";222;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";132;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";103;3;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"46;""management"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";122;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";93;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";133;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";40;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""management"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";292;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";654;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"41;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";58;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";63;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";424;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"54;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";198;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"55;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";63;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""blue-collar"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";51;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";911;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"41;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";392;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""admin."";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";122;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";998;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";405;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""blue-collar"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";291;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";137;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";90;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";46;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""blue-collar"";""single"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""wed"";77;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";802;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";1057;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"51;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";87;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";196;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";161;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";96;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"56;""retired"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";75;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""housemaid"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";60;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""housemaid"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";69;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";41;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""unemployed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";98;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";162;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"58;""retired"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";341;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";332;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";126;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""management"";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";187;5;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";281;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";37;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""student"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";138;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"48;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";141;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";135;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";274;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";169;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";205;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";83;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";113;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";114;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";60;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";161;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";128;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";187;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";134;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""wed"";182;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";87;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"46;""management"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";248;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"51;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";133;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""entrepreneur"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";149;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";152;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";133;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
