"33;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";116;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";120;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";102;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";92;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";108;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";124;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";142;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";79;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";41;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";153;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";551;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";98;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";97;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";181;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";386;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";135;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";349;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";358;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";154;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";153;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";197;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";245;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";168;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";111;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";288;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";69;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";438;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";28;11;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""technician"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";280;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";15;13;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";824;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";451;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";194;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";385;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";99;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";471;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";486;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"39;""technician"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";156;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";53;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"56;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";933;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"29;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";139;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""tue"";40;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";328;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";19;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";144;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";42;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";1059;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";117;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";149;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1032;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";231;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";80;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";141;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";474;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""unemployed"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";153;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";98;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";405;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";202;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";294;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";178;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";130;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";264;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";729;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""aug"";""tue"";18;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";285;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";367;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""tue"";86;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";155;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";88;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";220;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";134;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";88;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";199;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";178;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";373;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";211;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";173;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";68;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";44;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""aug"";""tue"";285;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";302;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";171;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";158;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";271;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";59;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";61;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";61;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";105;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";118;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"55;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";392;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""unknown"";""unknown"";""unknown"";""cellular"";""aug"";""tue"";313;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";82;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";109;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";78;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""unemployed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";121;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";97;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"55;""retired"";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""tue"";37;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";221;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""aug"";""tue"";105;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";329;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"53;""self-employed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";268;11;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";160;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"60;""retired"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";332;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";205;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";398;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";599;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""single"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""aug"";""tue"";102;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";82;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";290;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"56;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";109;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";238;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";249;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";629;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""aug"";""tue"";137;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";231;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";119;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";308;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";609;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";147;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";123;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";57;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"39;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";199;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";219;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";386;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";112;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";706;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";173;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""admin."";""divorced"";""unknown"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";228;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";207;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""tue"";347;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";256;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";85;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"55;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";117;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";60;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";207;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"57;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";187;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";166;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";152;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";93;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";54;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""services"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";836;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"31;""services"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";242;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";235;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""aug"";""tue"";132;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";561;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";303;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";343;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";159;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";173;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"60;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""tue"";595;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";1200;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
