"58;""housemaid"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";71;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";118;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";257;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""admin."";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";234;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""blue-collar"";""divorced"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";1065;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"55;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";499;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""admin."";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";220;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""admin."";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";270;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";213;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""blue-collar"";""divorced"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";1037;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";262;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";22;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""management"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";123;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""management"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";83;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";138;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";191;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";267;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""retired"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";609;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""retired"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";313;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";170;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""retired"";""single"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";117;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""student"";""single"";""unknown"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";76;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""retired"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";780;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";165;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";314;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";306;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";83;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";320;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""unemployed"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";39;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""technician"";""divorced"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";341;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";151;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";377;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""entrepreneur"";""divorced"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""mon"";19;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";76;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""technician"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";72;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";194;24;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";890;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"43;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jul"";""mon"";118;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""self-employed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";168;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jul"";""mon"";76;18;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";167;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";472;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""self-employed"";""divorced"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";178;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""admin."";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";276;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";147;15;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"60;""retired"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";131;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";123;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""housemaid"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";50;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";85;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""unknown"";""unknown"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";91;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";209;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";97;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";1076;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"46;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";152;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""technician"";""divorced"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jul"";""mon"";107;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""housemaid"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";100;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""management"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";488;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""unemployed"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";265;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""retired"";""single"";""unknown"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";174;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";504;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"26;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";127;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""blue-collar"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";136;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";164;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""retired"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";110;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""blue-collar"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";243;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";120;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""admin."";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""mon"";127;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";122;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";206;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""technician"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jul"";""mon"";90;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""mon"";27;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";210;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";126;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";125;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";215;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";173;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""blue-collar"";""divorced"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";786;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";38;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"57;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";193;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";215;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";393;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"53;""retired"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";62;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"38;""self-employed"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""tue"";121;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"55;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""tue"";345;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"45;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";88;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"53;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""jul"";""tue"";178;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"39;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";858;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"55;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";82;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"50;""self-employed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";119;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"32;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""tue"";480;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"42;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";179;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"35;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";95;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"46;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";62;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"47;""technician"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";117;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"38;""unemployed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";176;20;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"57;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";47;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"42;""services"";""single"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jul"";""tue"";105;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"47;""admin."";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""tue"";10;22;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";62;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""tue"";168;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";60;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"53;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";114;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"55;""technician"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";234;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"45;""management"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";192;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"53;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";118;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"51;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";158;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"31;""blue-collar"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jul"";""tue"";186;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";82;20;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"42;""services"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";148;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"43;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";215;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";54;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"50;""management"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";36;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"46;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";146;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"54;""housemaid"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";604;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"33;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";303;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"57;""unknown"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";156;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"48;""retired"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";32;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";874;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""yes"""
"41;""services"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";99;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"60;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jul"";""tue"";50;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"53;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";648;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""yes"""
"54;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jul"";""tue"";44;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";71;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";101;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";109;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"43;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";76;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"49;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";90;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"54;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""tue"";218;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";164;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"47;""technician"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""tue"";1569;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""tue"";7;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"45;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";69;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"55;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";122;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"57;""admin."";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";162;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"54;""housemaid"";""divorced"";""basic.4y"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""tue"";179;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"42;""management"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";179;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"54;""blue-collar"";""married"";""illiterate"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""tue"";83;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"59;""retired"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";165;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"50;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";301;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"59;""retired"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";466;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"50;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";117;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"47;""services"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jul"";""tue"";165;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"44;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""yes"";""cellular"";""jul"";""tue"";25;21;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"47;""services"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";318;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"46;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";112;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"45;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";241;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"52;""entrepreneur"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";710;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""yes"""
"55;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""tue"";80;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";116;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
"55;""retired"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";609;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.961;5228.1;""no"""
