"47;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";117;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";82;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";122;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";91;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";67;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";267;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";74;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";131;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";318;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";78;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";402;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";133;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";123;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";132;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";51;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";51;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";163;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";666;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";395;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";326;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";292;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";663;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"51;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";126;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""student"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";387;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";108;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";135;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";142;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";85;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";287;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";1056;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"46;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";48;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";253;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";228;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";124;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""student"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";358;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""self-employed"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";239;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";84;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""admin."";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";262;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";224;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";274;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";22;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""aug"";""thu"";309;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";128;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";131;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";159;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";111;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""self-employed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";63;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";30;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";1462;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";205;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";165;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";152;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";225;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";228;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";36;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";199;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";154;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""admin."";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";163;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";566;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"45;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";105;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";1834;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";398;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"49;""housemaid"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";131;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";148;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""retired"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";674;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"43;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";306;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";196;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";1327;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";46;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";235;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";177;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";359;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"59;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";71;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"58;""retired"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";173;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";526;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"33;""technician"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";401;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";122;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";140;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";95;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";86;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"40;""housemaid"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";144;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";116;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";67;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";92;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""management"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";118;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";155;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";137;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"42;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";85;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";251;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";88;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""services"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";137;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";73;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";92;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""thu"";125;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";257;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";100;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"49;""admin."";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";86;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"49;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";87;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";493;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""admin."";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";102;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"49;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";82;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";169;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";181;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";156;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";296;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";57;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";14;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";185;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";306;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";61;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""unemployed"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";122;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";150;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""unemployed"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";229;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";103;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";94;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";203;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";90;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";111;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";106;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""self-employed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";105;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";244;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"59;""retired"";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""aug"";""thu"";204;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";197;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";119;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";88;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";231;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";112;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";216;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""retired"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";252;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";259;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""services"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";133;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";89;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";504;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";84;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";84;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""services"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";187;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""self-employed"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";266;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";155;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""services"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";99;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";643;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";107;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";90;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";122;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";89;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"42;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";109;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";228;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";30;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";76;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
