"38;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";627;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";151;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"44;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";105;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";8;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"55;""retired"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";114;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";281;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";347;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""unknown"";""single"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";154;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";103;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";95;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";214;8;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"38;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";323;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";197;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""unknown"";""single"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";628;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""services"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";465;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";133;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";553;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";225;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"38;""blue-collar"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";388;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";49;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";59;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"49;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";86;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";21;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";99;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"49;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";165;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""unemployed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";123;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";54;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";41;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"45;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";1487;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";653;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";327;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";177;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";68;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";125;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";42;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";79;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";214;3;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";85;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"50;""blue-collar"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";82;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";239;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";187;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";329;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";29;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";234;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"26;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";610;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"31;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";282;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";144;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""admin."";""unknown"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";257;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";75;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"41;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";622;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""admin."";""unknown"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";56;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""student"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";489;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";102;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";583;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"34;""admin."";""unknown"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";304;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"24;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";278;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";66;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";68;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";432;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";78;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";275;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""may"";""mon"";146;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";292;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";134;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";313;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";333;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"47;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";1114;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"54;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";50;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";207;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"23;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";672;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"31;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";552;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";249;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";72;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";412;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""blue-collar"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";299;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";124;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";109;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"49;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";251;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";400;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";101;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";82;9;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""entrepreneur"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";494;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"52;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";930;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"28;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";146;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";262;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";177;4;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";124;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";239;3;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";158;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";91;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";52;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";159;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"39;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";294;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";175;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"44;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";132;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";282;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""services"";""divorced"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";295;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"48;""admin."";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";146;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";505;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";580;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"55;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";90;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""housemaid"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";608;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"48;""admin."";""divorced"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";466;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"25;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";261;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"49;""entrepreneur"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";330;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";148;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"46;""management"";""married"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";26;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"26;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";76;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";255;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";193;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";643;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";475;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"57;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";74;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";68;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";41;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"38;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";168;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";93;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"51;""admin."";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";228;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"57;""technician"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";161;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""services"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";215;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"46;""management"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";966;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""yes"""
"57;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";758;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"50;""admin."";""single"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""may"";""mon"";52;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"57;""technician"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";371;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";426;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";369;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"54;""management"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";264;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";246;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"53;""self-employed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";145;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";329;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";159;2;11;1;""success"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";242;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";77;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"40;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";262;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""blue-collar"";""married"";""basic.9y"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""mon"";267;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""entrepreneur"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";224;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";184;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""blue-collar"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";289;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";143;3;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"45;""management"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";288;1;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"41;""services"";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";63;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"45;""management"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";305;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";386;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"32;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";101;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";35;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";629;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"53;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";186;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""unknown"";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";334;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"40;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";174;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";296;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"38;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";79;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"28;""entrepreneur"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";240;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
