"54;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";87;13;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""self-employed"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""mon"";330;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";259;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";237;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""mon"";116;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";388;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""services"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";59;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"51;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";329;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";753;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""services"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";99;26;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";42;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";182;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";250;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"48;""services"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";511;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""retired"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";26;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""technician"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";478;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";579;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";96;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";95;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""housemaid"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";126;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";52;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";138;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""technician"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";94;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";299;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"59;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""mon"";69;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";44;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";135;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";154;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""unemployed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";80;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";115;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""services"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";107;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";308;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"54;""housemaid"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";129;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";33;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";296;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"26;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";126;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"26;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";198;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";73;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";180;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""services"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";69;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";76;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"51;""admin."";""divorced"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";40;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""unknown"";""single"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";878;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"21;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";54;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";129;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";480;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";583;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"45;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";101;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";339;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";27;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"25;""admin."";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";490;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";81;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""services"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";399;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";42;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";29;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";75;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";47;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""unknown"";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";62;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""housemaid"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";484;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";305;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";95;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";893;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";62;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";103;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""wed"";204;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";453;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";71;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""services"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";91;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""services"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";360;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""admin."";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";643;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";29;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";327;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""unemployed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";175;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";109;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";240;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";916;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";363;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";281;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";442;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";196;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";68;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";181;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""wed"";88;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";305;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";197;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";133;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";138;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";439;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";232;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";63;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";867;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"30;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";587;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"56;""technician"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";458;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";191;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""management"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""wed"";64;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";354;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";300;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";105;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""services"";""single"";""high.school"";""unknown"";""no"";""yes"";""telephone"";""jun"";""wed"";328;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""self-employed"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""wed"";339;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"22;""technician"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";561;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""wed"";116;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""blue-collar"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";706;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";261;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";314;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""admin."";""divorced"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";219;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";139;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";98;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";694;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";68;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";165;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";275;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";153;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";83;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";76;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""management"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";79;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"27;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";145;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";199;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";158;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";316;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";117;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";288;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";78;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";26;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";100;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";49;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";241;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";95;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";362;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";125;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""unknown"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";91;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""wed"";187;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";420;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";115;16;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";64;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"24;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";40;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";113;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";68;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";55;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";62;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";886;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";100;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";61;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""wed"";1199;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"51;""admin."";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""wed"";140;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";436;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"60;""technician"";""divorced"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""wed"";72;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"25;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""wed"";119;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""wed"";123;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""wed"";553;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
