"50;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";133;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";52;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";377;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";77;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""services"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";200;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";296;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";144;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";473;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";90;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";470;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";302;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""services"";""divorced"";""basic.6y"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";81;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";225;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";252;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""services"";""divorced"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""may"";""mon"";202;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""telephone"";""may"";""mon"";68;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""management"";""single"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";745;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"39;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";247;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""student"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";630;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"32;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";16;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";863;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";131;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";265;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";104;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";80;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";90;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";592;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";85;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"24;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";153;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""technician"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";207;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""technician"";""single"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";440;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""student"";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";127;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";679;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"38;""housemaid"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";204;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""unknown"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";269;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";190;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";144;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";112;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";107;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";130;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";167;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";314;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""retired"";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";77;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";407;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";136;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";293;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";97;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""retired"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";145;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";162;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";105;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"54;""retired"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";596;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";134;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";108;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";161;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";65;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"59;""retired"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";188;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";312;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";237;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";130;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";314;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""mon"";175;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";87;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";123;14;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";157;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""unknown"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";204;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""services"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";150;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""management"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";240;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";109;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";243;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""unemployed"";""married"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";536;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";120;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";182;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"24;""blue-collar"";""single"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""may"";""mon"";70;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";45;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";280;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";215;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";147;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";222;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";404;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";1234;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"50;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";306;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";506;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";255;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";252;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""entrepreneur"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";127;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";140;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";200;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";642;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"43;""blue-collar"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";181;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";127;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""technician"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";171;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""services"";""single"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";916;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""mon"";629;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";155;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""mon"";290;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";159;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";111;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""unemployed"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";729;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";434;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";218;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""entrepreneur"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";250;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";107;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";272;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";574;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";89;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""mon"";133;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""management"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";114;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";175;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";257;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""retired"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""mon"";268;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";208;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""unemployed"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";895;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"30;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";225;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";327;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";99;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";293;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";68;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";124;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";519;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";150;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""technician"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";504;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";175;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";289;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";16;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";100;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";321;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";239;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""mon"";614;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";248;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"27;""services"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";93;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";355;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";177;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";245;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";121;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";192;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";110;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";160;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";249;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";147;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";16;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""unknown"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";240;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";131;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""mon"";115;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";349;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";114;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";445;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";144;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""mon"";341;12;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";796;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""yes"";""telephone"";""may"";""mon"";76;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""admin."";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";126;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";101;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""mon"";91;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""mon"";52;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"25;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";78;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";471;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
