"34;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";62;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";98;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""blue-collar"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";242;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""services"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";148;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""no"";""yes"";""telephone"";""nov"";""mon"";204;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";124;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";85;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""housemaid"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";165;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""entrepreneur"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";148;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";193;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";309;3;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";242;3;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";170;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";130;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";151;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";221;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"57;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";117;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";116;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";178;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";228;4;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""management"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";488;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";49;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";142;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";63;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";69;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";176;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";507;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";1735;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""mon"";340;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";126;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"57;""retired"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";1132;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"38;""admin."";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";501;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";286;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";110;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";99;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";198;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""nov"";""mon"";184;4;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";308;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";156;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";212;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";35;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";725;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";127;4;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""management"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";70;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""blue-collar"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";330;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";272;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";397;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";222;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";333;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""entrepreneur"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";77;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";212;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""student"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";288;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""retired"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""mon"";215;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";536;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";57;4;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""self-employed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";145;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";113;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";107;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";86;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""management"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";188;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";85;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";595;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";140;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";681;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";139;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";61;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";149;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";44;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";273;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""admin."";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";102;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";99;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";966;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";49;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";132;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";329;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";22;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";200;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";179;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";93;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";68;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";1210;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"44;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";353;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";107;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";247;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";220;4;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";211;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";960;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";762;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"57;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";181;4;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";414;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""unemployed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";150;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""services"";""divorced"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""mon"";652;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"45;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";446;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";209;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""nov"";""mon"";210;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";301;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""services"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";415;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""management"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";264;4;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";81;4;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""self-employed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";189;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";172;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";151;3;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";487;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""mon"";249;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""nov"";""mon"";215;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";108;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""nov"";""mon"";17;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";295;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""entrepreneur"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""nov"";""mon"";292;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";454;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"50;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";92;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";94;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";104;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"58;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";318;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";408;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""unemployed"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""mon"";252;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";293;5;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";1012;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";154;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";166;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";127;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";336;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";82;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"55;""admin."";""married"";""professional.course"";""unknown"";""yes"";""yes"";""telephone"";""nov"";""tue"";514;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"56;""technician"";""married"";""professional.course"";""unknown"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";44;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";105;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";41;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";143;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";189;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";41;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""technician"";""divorced"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";143;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";150;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""services"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";41;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""self-employed"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";237;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""management"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";42;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";99;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";46;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"55;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";204;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"49;""admin."";""divorced"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";295;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";88;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";104;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";102;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";233;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";94;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";139;4;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";65;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";55;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";283;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";326;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";465;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";67;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
